cylinders,weight,acceleration,model_year,mpg
8,3504,12,70,18
8,3693,11.5,70,15
8,3436,11,70,18
8,3433,12,70,16
8,3449,10.5,70,17
8,4341,10,70,15
8,4354,9,70,14
8,4312,8.5,70,14
8,4425,10,70,14
8,3850,8.5,70,15
8,3563,10,70,15
8,3609,8,70,14
8,3761,9.5,70,15
8,3086,10,70,14
4,2372,15,70,24
6,2833,15.5,70,22
6,2774,15.5,70,18
6,2587,16,70,21
4,2130,14.5,70,27
4,1835,20.5,70,26
4,2672,17.5,70,25
4,2430,14.5,70,24
4,2375,17.5,70,25
4,2234,12.5,70,26
6,2648,15,70,21
8,4615,14,70,10
8,4376,15,70,10
8,4382,13.5,70,11
8,4732,18.5,70,9
4,2130,14.5,71,27
4,2264,15.5,71,28
4,2228,14,71,25
4,2046,19,71,25
6,2634,13,71,19
6,3439,15.5,71,16
6,3329,15.5,71,17
6,3302,15.5,71,19
6,3288,15.5,71,18
8,4209,12,71,14
8,4464,11.5,71,14
8,4154,13.5,71,14
8,4096,13,71,14
8,4955,11.5,71,12
8,4746,12,71,13
8,5140,12,71,13
6,2962,13.5,71,18
4,2408,19,71,22
6,3282,15,71,19
6,3139,14.5,71,18
4,2220,14,71,23
4,2123,14,71,28
4,2074,19.5,71,30
4,2065,14.5,71,30
4,1773,19,71,31
4,1613,18,71,35
4,1834,19,71,27
4,1955,20.5,71,26
4,2278,15.5,72,24
4,2126,17,72,25
4,2254,23.5,72,23
4,2408,19.5,72,20
4,2226,16.5,72,21
8,4274,12,72,13
8,4385,12,72,14
8,4135,13.5,72,15
8,4129,13,72,14
8,3672,11.5,72,17
8,4633,11,72,11
8,4502,13.5,72,13
8,4456,13.5,72,12
8,4422,12.5,72,13
3,2330,13.5,72,19
8,3892,12.5,72,15
8,4098,14,72,13
8,4294,16,72,13
8,4077,14,72,14
4,2933,14.5,72,18
4,2511,18,72,22
4,2979,19.5,72,21
4,2189,18,72,26
4,2395,16,72,22
4,2288,17,72,28
4,2506,14.5,72,23
4,2164,15,72,28
4,2100,16.5,72,27
8,4100,13,73,13
8,3672,11.5,73,14
8,3988,13,73,13
8,4042,14.5,73,14
8,3777,12.5,73,15
8,4952,11.5,73,12
8,4464,12,73,13
8,4363,13,73,13
8,4237,14.5,73,14
8,4735,11,73,13
8,4951,11,73,12
8,3821,11,73,13
6,3121,16.5,73,18
6,3278,18,73,16
6,2945,16,73,18
6,3021,16.5,73,18
6,2904,16,73,23
4,1950,21,73,26
8,4997,14,73,11
8,4906,12.5,73,12
8,4654,13,73,13
8,4499,12.5,73,12
6,2789,15,73,18
4,2279,19,73,20
4,2401,19.5,73,21
4,2379,16.5,73,22
3,2124,13.5,73,18
4,2310,18.5,73,19
6,2472,14,73,21
4,2265,15.5,73,26
8,4082,13,73,15
8,4278,9.5,73,16
4,1867,19.5,73,29
4,2158,15.5,73,24
4,2582,14,73,20
4,2868,15.5,73,19
8,3399,11,73,15
4,2660,14,73,24
6,2807,13.5,73,20
8,3664,11,73,11
6,3102,16.5,74,20
6,2875,17,74,21
6,2901,16,74,19
6,3336,17,74,15
4,1950,19,74,31
4,2451,16.5,74,26
4,1836,21,74,32
4,2542,17,74,25
6,3781,17,74,16
6,3632,18,74,16
6,3613,16.5,74,18
8,4141,14,74,16
8,4699,14.5,74,13
8,4457,13.5,74,14
8,4638,16,74,14
8,4257,15.5,74,14
4,2219,16.5,74,29
4,1963,15.5,74,26
4,2300,14.5,74,26
4,1649,16.5,74,31
4,2003,19,74,32
4,2125,14.5,74,28
4,2108,15.5,74,24
4,2246,14,74,26
4,2489,15,74,24
4,2391,15.5,74,26
4,2000,16,74,31
6,3264,16,75,19
6,3459,16,75,18
6,3432,21,75,15
6,3158,19.5,75,15
8,4668,11.5,75,16
8,4440,14,75,15
8,4498,14.5,75,16
8,4657,13.5,75,14
6,3907,21,75,17
6,3897,18.5,75,16
6,3730,19,75,15
6,3785,19,75,18
6,3039,15,75,21
8,3221,13.5,75,20
8,3169,12,75,13
4,2171,16,75,29
4,2639,17,75,23
6,2914,16,75,20
4,2592,18.5,75,23
4,2702,13.5,75,24
4,2223,16.5,75,25
4,2545,17,75,24
6,2984,14.5,75,18
4,1937,14,75,29
6,3211,17,75,19
4,2694,15,75,23
4,2957,17,75,23
4,2945,14.5,75,22
4,2671,13.5,75,25
4,1795,17.5,75,33
4,2464,15.5,76,28
4,2220,16.9,76,25
4,2572,14.9,76,25
4,2255,17.7,76,26
4,2202,15.3,76,27
8,4215,13,76,17.5
8,4190,13,76,16
8,3962,13.9,76,15.5
8,4215,12.8,76,14.5
6,3233,15.4,76,22
6,3353,14.5,76,22
6,3012,17.6,76,24
6,3085,17.6,76,22.5
4,2035,22.2,76,29
4,2164,22.1,76,24.5
4,1937,14.2,76,29
4,1795,17.4,76,33
6,3651,17.7,76,20
6,3574,21,76,18
6,3645,16.2,76,18.5
6,3193,17.8,76,17.5
4,1825,12.2,76,29.5
4,1990,17,76,32
4,2155,16.4,76,28
4,2565,13.6,76,26.5
4,3150,15.7,76,20
8,3940,13.2,76,13
4,3270,21.9,76,19
6,2930,15.5,76,19
6,3820,16.7,76,16.5
8,4380,12.1,76,16.5
8,4055,12,76,13
8,3870,15,76,13
8,3755,14,76,13
4,2045,18.5,77,31.5
4,2155,14.8,77,30
4,1825,18.6,77,36
4,2300,15.5,77,25.5
4,1945,16.8,77,33.5
8,3880,12.5,77,17.5
8,4060,19,77,17
8,4140,13.7,77,15.5
8,4295,14.9,77,15
6,3520,16.4,77,17.5
6,3425,16.9,77,20.5
6,3630,17.7,77,19
6,3525,19,77,18.5
8,4220,11.1,77,16
8,4165,11.4,77,15.5
8,4325,12.2,77,15.5
8,4335,14.5,77,16
4,1940,14.5,77,29
4,2740,16,77,24.5
4,2265,18.2,77,26
4,2755,15.8,77,25.5
4,2051,17,77,30.5
4,2075,15.9,77,33.5
4,1985,16.4,77,30
4,2190,14.1,77,30.5
6,2815,14.5,77,22
4,2600,12.8,77,21.5
3,2720,13.5,77,21.5
4,1985,21.5,78,43.1
4,1800,14.4,78,36.1
4,1985,19.4,78,32.8
4,2070,18.6,78,39.4
4,1800,16.4,78,36.1
8,3365,15.5,78,19.9
8,3735,13.2,78,19.4
8,3570,12.8,78,20.2
6,3535,19.2,78,19.2
6,3155,18.2,78,20.5
6,2965,15.8,78,20.2
4,2720,15.4,78,25.1
6,3430,17.2,78,20.5
6,3210,17.2,78,19.4
6,3380,15.8,78,20.6
6,3070,16.7,78,20.8
6,3620,18.7,78,18.6
6,3410,15.1,78,18.1
8,3425,13.2,78,19.2
6,3445,13.4,78,17.7
8,3205,11.2,78,18.1
8,4080,13.7,78,17.5
4,2155,16.5,78,30
4,2560,14.2,78,27.5
4,2300,14.7,78,27.2
4,2230,14.5,78,30.9
4,2515,14.8,78,21.1
4,2745,16.7,78,23.2
4,2855,17.6,78,23.8
4,2405,14.9,78,23.9
5,2830,15.9,78,20.3
6,3140,13.6,78,17
4,2795,15.7,78,21.6
6,3410,15.8,78,16.2
4,1990,14.9,78,31.5
4,2135,16.6,78,29.5
6,3245,15.4,79,21.5
6,2990,18.2,79,19.8
4,2890,17.3,79,22.3
6,3265,18.2,79,20.2
6,3360,16.6,79,20.6
8,3840,15.4,79,17
8,3725,13.4,79,17.6
8,3955,13.2,79,16.5
8,3830,15.2,79,18.2
8,4360,14.9,79,16.9
8,4054,14.3,79,15.5
8,3605,15,79,19.2
8,3940,13,79,18.5
4,1925,14,79,31.9
4,1975,15.2,79,34.1
4,1915,14.4,79,35.7
4,2670,15,79,27.4
5,3530,20.1,79,25.4
8,3900,17.4,79,23
